Name,url,Active,Years Played,Position,Clubs Played,IOC
Leon Volz,/en/players/f2a078ed/Leon-Volz,True,2018-2019,DF,,GER
Lina Von Schrader,/en/players/8fbb00ce/Lina-Von-Schrader,True,2021-2024,GK,Hoffenheim,GER
Jannis Vonier,/en/players/229a1eba/Jannis-Vonier,True,2020-2023,GK,Astoria Walldorf U19,GER
Jannis Voß,/en/players/bcfa9e7e/Jannis-Voss,True,2016-2017,MF,Holstein Kiel U19,GER
Tyrese Voß,/en/players/4dd57f35/Tyrese-Voss,True,2023-2024,MF,Blumenthaler U17,GER
Eric Voufack,/en/players/239bafde/Eric-Voufack,True,2018-2024,DF,"Rot-Weiss Essen, Carl Zeiss Jena U19, Carl Zeiss Jena",GER
Lionel Voufack,/en/players/717aab79/Lionel-Voufack,True,2023-2024,DF,"RB Leipzig U17, RB Leipzig U19",GER
Luca Vozar,/en/players/31829229/Luca-Vozar,True,2023-2024,MF,Schalke 04 U17,GER
Simon Vu,/en/players/26551efc/Simon-Vu,True,2022-2024,MF,"Düsseldorf U19, Düsseldorf U17",GER
Patrick Vuč,/en/players/87b667d2/Patrick-Vuc,True,2022-2023,FW,Reutlingen U19,GER
Niko Vukancic,/en/players/ba68f2c6/Niko-Vukancic,True,2018-2024,DF,"Erzgebirge Aue, Wolfsburg U17, Wolfsburg U19",GER
Luka Vukoja,/en/players/cb8325b8/Luka-Vukoja,True,2023-2024,FW,Mainz 05 U17,GER
Maximilian Waack,/en/players/11447a4b/Maximilian-Waack,True,2017-2024,MF,Astoria Walldorf,GER
Marc Wachs,/en/players/d1c7e5e8/Marc-Wachs,True,2014-2019,DF,"Mainz 05 II, Osnabrück, Wehen Wiesbaden",GER
David Wacht,/en/players/8e9c3544/David-Wacht,True,2023-2024,MF,Kaiserslautern U17,GER
Noah Wächtler,/en/players/cb8c4a67/Noah-Wachtler,True,2020-2022,DF,Chemnitzer U17,GER
Kevin Wadewitz,/en/players/f04c0def/Kevin-Wadewitz,True,2018-2021,FW,"Chemnitzer U17, Chemnitzer U19",GER
Lennard Wagemann,/en/players/f38bacb5/Lennard-Wagemann,True,2019-2023,MF,"Düsseldorf U17, Düsseldorf U19",GER
Lion Wagenbach,/en/players/b888af6c/Lion-Wagenbach,True,2023-2024,FW,"Hoffenheim U17, Hoffenheim U19",GER
Louis Wagensommer,/en/players/b3b6050d/Louis-Wagensommer,True,2021-2024,DF,"Karlsruher U19, Hoffenheim U17",GER
Luca Wagenspöck,/en/players/2ec77c0a/Luca-Wagenspock,True,2023-2024,DF,1860 Munich U17,GER
Ben Wagner,/en/players/72286b3e/Ben-Wagner,True,2021-2023,DF,Energie Cottbus U19,GER
Fabio Wagner,/en/players/56f3af3f/Fabio-Wagner,True,2022-2023,DF,,GER
Fridolin Wagner,/en/players/cb50e375/Fridolin-Wagner,True,2017-2024,MF,"Mannheim, Preußen Münster, Uerdingen, Zwickau, Werder Bremen II",GER
Kai Wagner,/en/players/fdc715d9/Kai-Wagner,True,2017-2024,"DF,MF","Philadelphia Union, Würzburger Kickers",GER
Louis Wagner,/en/players/da10a962/Louis-Wagner,True,2018-2020,MF,"Ingolstadt U17, MSV Duisburg U19",GER
Matti Wagner,/en/players/f8a9e7e9/Matti-Wagner,True,2021-2024,DF,"Köln U19, Köln U17",GER
Maximilian Wagner,/en/players/0ab5b4d9/Maximilian-Wagner,True,2023-2024,MF,Ingolstadt U17,GER
Maximilian Wagner,/en/players/73c3b2a6/Maximilian-Wagner,True,2019-2023,FW,"Stuttgart U19, Stuttgart U17",GER
Noah Wagner,/en/players/34c00d4f/Noah-Wagner,True,2022-2024,MF,"Dresden U17, Dresden U19",GER
Noah Wagner,/en/players/4464847e/Noah-Wagner,True,2021-2024,MF,"SC Freiburg II, Freiburg U19, Freiburg U17",GER
Paul Wagner,/en/players/8265e67e/Paul-Wagner,True,2018-2023,MF,"Energie Cottbus U17, Energie Cottbus U19",GER
Ricardo Wagner,/en/players/a03082ff/Ricardo-Wagner,True,2019-2024,FW,"Hoffenheim U19, Bayern Munich U17",GER
Robert Wagner,/en/players/e3d3fbeb/Robert-Wagner,True,2019-2024,MF,"Greuther Fürth, SC Freiburg II, Freiburg U17, Freiburg U19, Freiburg",GER
Tom Wagner,/en/players/9e8de123/Tom-Wagner,True,2023-2024,GK,Paderborn 07 U17,GER
Tristan Wagner,/en/players/97b36a0f/Tristan-Wagner,True,2021-2024,MF,"Hansa Rostock U19, Hansa Rostock U17",GER
Wladimir Wagner,/en/players/61b476a9/Wladimir-Wagner,True,2017-2023,FW,"Paderborn 07 U19, Dortmund U17",GER
Yannik Wagner,/en/players/4439fe7d/Yannik-Wagner,True,2023-2024,FW,Heidenheim U17,GER
Hauke Wahl,/en/players/f3db5b34/Hauke-Wahl,True,2013-2024,DF,"St Pauli, Holstein Kiel, Ingolstadt 04, Paderborn 07, Heidenheim",GER
Christopher Wähling,/en/players/572942ba/Christopher-Wahling,True,2018-2021,MF,"Karlsruher U17, Karlsruher U19",GER
Jamie Wähling,/en/players/dd02c281/Jamie-Wahling,True,2021-2024,MF,"Hoffenheim U19, Hoffenheim U17",GER
Nicolas Wähling,/en/players/41369eb5/Nicolas-Wahling,True,2017-2022,MF,Jahn Regensburg,GER
Dennis Waidner,/en/players/215f4052/Dennis-Waidner,True,2017-2024,"DF,MF","Unterhaching, Bayern Munich II, Würzburger Kickers, Bayern Munich U19, Bayern Munich U17",GER
Manuel Wajer,/en/players/db0bde89/Manuel-Wajer,True,2018-2019,DF,,GER
Sandra Walbeck,/en/players/92b22b24/Sandra-Walbeck,True,2022-2024,DF,Essen,GER
Tim Walbrecht,/en/players/86bbba34/Tim-Walbrecht,True,2017-2023,MF,"Hannover 96 U19, Hannover 96 U17, Wehen Wiesbaden, Hannover 96",GER
Simon Walde,/en/players/2dfb482b/Simon-Walde,True,2021-2024,DF,"Mönchengladbach, Mönchengladbach U17, Mönchengladbach U19",GER
Jonas Waldmann,/en/players/5427c65d/Jonas-Waldmann,True,2023-2024,MF,Sandhausen U19,GER
Moritz Waldow,/en/players/41b61bf1/Moritz-Waldow,True,2023-2024,MF,TuS Bersenbrück,GER
Luca Waldschmidt,/en/players/e5a35ae9/Luca-Waldschmidt,True,2014-2024,"FW,MF","Köln, Freiburg, Benfica, Wolfsburg, Hamburger SV, Eintracht Frankfurt, Germany",GER
Ricarda Walkling,/en/players/e786e6f7/Ricarda-Walkling,True,2020-2024,MF,Werder Bremen,GER
Tim Walle,/en/players/baa5023d/Tim-Walle,True,2021-2023,DF,,GER
André Wallenborn,/en/players/a803b2fe/Andre-Wallenborn,True,2015-2020,DF,Hallescher,GER
Noah Wallenßus,/en/players/0bad0e81/Noah-Wallenssus,True,2020-2024,MF,"Hamburger SV U19, Werder Bremen U17",GER
Mika Wallentowitz,/en/players/e5faa66a/Mika-Wallentowitz,True,2023-2024,MF,Werder Bremen U17,GER
Fabrice Walter,/en/players/e1febd51/Fabrice-Walter,True,2023-2024,DF,Arminia Bielefeld U17,GER
Johann Walter,/en/players/60959672/Johann-Walter,True,2023-2024,MF,St Pauli U17,GER
Niklas Walter,/en/players/4ffec9c4/Niklas-Walter,True,2023-2024,GK,Sandhausen U19,GER
Mika Walther,/en/players/1811b386/Mika-Walther,True,2023-2024,MF,RB Leipzig U17,GER
Niclas Walther,/en/players/953169a8/Niclas-Walther,True,2018-2023,DF,"Chemnitzer U17, Chemnitzer U19",GER
Vasco Walz,/en/players/a7b2190f/Vasco-Walz,True,2019-2023,MF,"Dortmund U19, Dortmund U17",GER
Grischa Walzer,/en/players/148c2a35/Grischa-Walzer,True,2017-2018,MF,Elversberg U17,GER
Carlotta Wamser,/en/players/e2b70fe7/Carlotta-Wamser,True,2020-2024,MF,"Eintracht Frankfurt, Köln, Essen",GER
Marvin Wanitzek,/en/players/d0a1ddcb/Marvin-Wanitzek,True,2013-2024,MF,"Karlsruher, Stuttgart II",GER
Dominik Wanner,/en/players/230484f3/Dominik-Wanner,True,2016-2023,FW,Dortmund U19,GER
Jannik Wanner,/en/players/4a68ab54/Jannik-Wanner,True,2022-2023,FW,,GER
Paul Wanner,/en/players/cb64672e/Paul-Wanner,True,2021-2024,FW,"Elversberg, Bayern Munich U19, Bayern Munich",GER
Jan Wansiedler,/en/players/601678f8/Jan-Wansiedler,True,2016-2018,DF,"Holstein Kiel U17, Holstein Kiel U19",GER
Oskar Wardau,/en/players/7fc9d673/Oskar-Wardau,True,2022-2024,DF,"Union Berlin U19, Union Berlin U17",GER
Toby Warkentin,/en/players/b4845702/Toby-Warkentin,True,2021-2023,FW,Energie Cottbus U17,GER
Jan-Luca Warm,/en/players/d8d22506/Jan-Luca-Warm,True,2021-2023,DF,,GER
Jannes Warnken,/en/players/cd025fc7/Jannes-Warnken,True,2022-2024,MF,"Werder Bremen U19, Werder Bremen U17",GER
Tobias Warschewski,/en/players/ffb0c216/Tobias-Warschewski,True,2016-2024,"FW,MF","Cavalry FC, FC Edmonton, Preußen Münster, Preußen Münster U19",GER
Meiko Wäschenbach,/en/players/2ba63f59/Meiko-Waschenbach,True,2019-2023,MF,"Köln U19, Köln U17",GER
Tabea Waßmuth,/en/players/277cdd4e/Tabea-Wassmuth,True,2016-2023,"FW,MF","Hoffenheim, Wolfsburg, Germany",GER
Kjell-Arik Wätjen,/en/players/0e006cae/Kjell-Arik-Watjen,True,2021-2024,MF,"Dortmund U19, Dortmund, Dortmund U17",GER
Lukas Watkowiak,/en/players/38d0bd2b/Lukas-Watkowiak,True,2014-2024,GK,"St. Gallen, Mainz 05 II, Wehen Wiesbaden",GER
Leroy Webber,/en/players/232801b9/Leroy-Webber,True,2023-2024,FW,Arminia Bielefeld U17,GER
Fabian Weber,/en/players/16e30a55/Fabian-Weber,True,2022-2023,DF,Saarbrücken U17,GER
Felix Weber,/en/players/1b6f8ad3/Felix-Weber,True,2016-2024,DF,"Homburg, TSV 1860, SpVgg Bayreuth",GER
Luis Weber,/en/players/a01fa0f3/Luis-Weber,True,2018-2020,GK,Arminia Bielefeld U17,GER
Mario Weber,/en/players/e1c70692/Mario-Weber,True,2020-2021,DF,,GER
Samuel Weber,/en/players/13ebe7fa/Samuel-Weber,True,2023-2024,MF,RB Leipzig U17,GER
Sandro Weber,/en/players/e73fedf3/Sandro-Weber,True,2017-2018,GK,,GER
Tobias Weber,/en/players/60a1ed54/Tobias-Weber,True,2021-2023,DF,SpVgg Bayreuth,GER
Viktor Weber,/en/players/c3ffacd1/Viktor-Weber,True,2017-2021,GK,"St Pauli U17, St Pauli U19",GER
Leon-Oumar Wechsel,/en/players/d04e6dbf/Leon-Oumar-Wechsel,True,2023-2024,GK,Hannover 96 U19,GER
Joelle Wedemeyer,/en/players/2e03aaa7/Joelle-Wedemeyer,True,2016-2024,DF,Wolfsburg,GER
Eric Weeger,/en/players/61676cd3/Eric-Weeger,True,2017-2020,DF,TSV 1860,GER
Linus Wegener,/en/players/c2c66ad6/Linus-Wegener,True,2023-2024,FW,Blumenthaler U17,GER
Paul Wegener,/en/players/2e5c71d7/Paul-Wegener,True,2021-2022,MF,,GER
Jesse Wegjan,/en/players/f2e03e0e/Jesse-Wegjan,True,2023-2024,MF,"Mainz 05 U17, Mainz 05 U19",GER
Gerrit Wegkamp,/en/players/f7e14672/Gerrit-Wegkamp,True,2011-2024,FW,"Preußen Münster, Aalen, Zwickau, Sportfreunde Lotte, Osnabrück, MSV Duisburg, Fortuna Düsseldorf",GER
Jordi Wegmann,/en/players/d77f2482/Jordi-Wegmann,True,2018-2024,DF,"Hallescher, Augsburg U17, Augsburg U19",GER
Marius Wegmann,/en/players/a9c88e03/Marius-Wegmann,True,2017-2018,DF,,GER
Max Wegner,/en/players/d93830d6/Max-Wegner,True,2011-2023,FW,"Erzgebirge Aue, VfB Oldenburg, Werder Bremen II, Sportfreunde Lotte, Meppen",GER
Ole Wegner,/en/players/b33f9318/Ole-Wegner,True,2023-2024,MF,Viktoria Berlin U17,GER
Lasse Wehmeyer,/en/players/e851067d/Lasse-Wehmeyer,True,2022-2024,MF,Heracles Almelo,GER
Constantin Wehner,/en/players/0fb2e369/Constantin-Wehner,True,2023-2024,MF,Chemnitzer U17,GER
Jan Wehrbein,/en/players/a1cc09e7/Jan-Wehrbein,True,2023-2024,GK,Werder Bremen U17,GER
Leo Weichert,/en/players/f29784b5/Leo-Weichert,True,2019-2022,DF,"Schalke 04 U17, Schalke 04 U19",GER
Sophie Weidauer,/en/players/68f5b63a/Sophie-Weidauer,True,2019-2024,FW,"Werder Bremen, Turbine Potsdam",GER
Nico Weide,/en/players/ad642b16/Nico-Weide,True,2023-2024,GK,Werder Bremen U19,GER
Jan Weidenbach,/en/players/f67ccf80/Jan-Weidenbach,True,2023-2024,DF,Düsseldorf U17,GER
Alexander Weidinger,/en/players/6a69d92b/Alexander-Weidinger,True,2016-2024,GK,Jahn Regensburg,GER
Kevin Weidlich,/en/players/ec1194b5/Kevin-Weidlich,True,2015-2024,MF,"FC Teutonia Ottensen, Energie Cottbus",GER
Julian Weigel,/en/players/9aa33b9e/Julian-Weigel,True,2018-2024,MF,"Lokomotive Leipzig, Magdeburg U19, Magdeburg",GER
Tobias Weigel,/en/players/a2be5df4/Tobias-Weigel,True,2023-2024,FW,Heidenheim U17,GER
Henri Weigelt,/en/players/ce6dc1c0/Henri-Weigelt,True,2016-2020,DF,"Jong AZ, Arminia Bielefeld U19, Arminia Bielefeld",GER
Julian Weigl,/en/players/346d51d9/Julian-Weigl,True,2013-2024,"DF,MF","Mönchengladbach, Borussia Dortmund, Benfica, 1860 Munich, Germany",GER
Patrick Weihrauch,/en/players/d90486d2/Patrick-Weihrauch,True,2015-2024,"FW,MF","Homburg, Arminia Bielefeld, Dresden, Würzburger Kickers",GER
Jonas Weik,/en/players/b4c86016/Jonas-Weik,True,2016-2024,DF,"Sandhausen, Hoffenheim U17",GER
Linus Weik,/en/players/4ed12b49/Linus-Weik,True,2020-2023,MF,"Hoffenheim U19, Hoffenheim U17",GER
Sebastian Weiland,/en/players/a2a2553f/Sebastian-Weiland,True,2021-2024,DF,"Hertha BSC U19, Hertha BSC U17",GER
Tom Weilandt,/en/players/99038124/Tom-Weilandt,True,2010-2021,"FW,MF","Bochum, Greuther Fürth, Hansa Rostock, Holstein Kiel",GER
Tobias Weileder,/en/players/e08f2175/Tobias-Weileder,True,2023-2024,MF,Mainz 05 U17,GER
Jan Weindorf,/en/players/9110536b/Jan-Weindorf,True,2022-2024,GK,Bochum U17,GER
Timon Weiner,/en/players/1fb2d1b0/Timon-Weiner,True,2016-2024,GK,"Holstein Kiel, Schalke 04 U19",GER
Erik Weinhauer,/en/players/7a3fecb0/Erik-Weinhauer,True,2016-2018,MF,"Magdeburg U17, Eintracht Braunschweig U17",GER
Jannis Weinhold,/en/players/3779338c/Jannis-Weinhold,True,2023-2024,GK,Viktoria Berlin U17,GER
Leo Weinkauf,/en/players/d120d6dc/Leo-Weinkauf,True,2016-2024,GK,"Hannover 96, MSV Duisburg",GER
Nelson Weiper,/en/players/231c67ff/Nelson-Weiper,True,2020-2024,FW,"Mainz 05, Mainz 05 U17, Mainz 05 U19",GER
André Weis,/en/players/a2dfe234/Andre-Weis,True,2010-2021,GK,"Stuttgart II, FSV Frankfurt, Viktoria Köln, Jahn Regensburg, Koblenz, Kaiserslautern, Ingolstadt 04",GER
Dominik Weiß,/en/players/6876da70/Dominik-Weiss,True,2017-2019,FW,,GER
Luis Weiß,/en/players/b34be778/Luis-Weiss,True,2021-2024,DF,"Sandhausen U19, Freiburg U17",GER
Marvin Weiß,/en/players/3731315e/Marvin-Weiss,True,2017-2021,MF,"Hoffenheim U17, Hoffenheim U19, Greuther Fürth U19",GER
Max Weiß,/en/players/882228c2/Max-Weiss,True,2020-2024,GK,"Karlsruher, Karlsruher U19, Karlsruher U17",GER
Michelle Weiß,/en/players/f370e5df/Michelle-Weiss,True,2021-2024,MF,Werder Bremen,GER
Tom Weiß,/en/players/e9bb0ecf/Tom-Weiss,True,2019-2024,MF,"Rostocker FC, Magdeburg U19",GER
Maximilian Weisbäcker,/en/players/d3902c9b/Maximilian-Weisbacker,True,2016-2017,GK,,GER
Ibrahim Weisel,/en/players/d8881ffd/Ibrahim-Weisel,True,2023-2024,MF,Düsseldorf U17,GER
Shawn Weißenberg,/en/players/fc822ae0/Shawn-Weissenberg,True,2023-2024,MF,Energie Cottbus U17,GER
Mitchell Weiser,/en/players/30c220c3/Mitchell-Weiser,True,2011-2024,"DF,FW","Werder Bremen, Hertha BSC, Bayer Leverkusen, Bayern Munich, Kaiserslautern",GER
Noah Weißhaupt,/en/players/dd676a97/Noah-Weisshaupt,True,2016-2024,MF,"Freiburg, Freiburg U19, Freiburg U17, SC Freiburg II",GER
Tim Weißmann,/en/players/67570425/Tim-Weissmann,True,2019-2024,DF,FSV Frankfurt,GER
Lisa-Marie Weiss,/en/players/b0d8540e/Lisa-Marie-Weiss,True,2020-2023,DF,Meppen,GER
Julian Weitz,/en/players/23d78874/Julian-Weitz,True,2023-2024,GK,Leverkusen U17,GER
Yves-Anthony Weitze,/en/players/37efc971/Yves-Anthony-Weitze,True,2022-2024,GK,"St Pauli U17, St Pauli U19",GER
Erik Wekesser,/en/players/7f4528f6/Erik-Wekesser,True,2015-2024,"DF,MF","Nürnberg, Jahn Regensburg",GER
Timon Wellenreuther,/en/players/2f18d0b8/Timon-Wellenreuther,True,2014-2024,GK,"Feyenoord, Willem II, Mallorca, Anderlecht, Schalke 04",GER
Jan Wellers,/en/players/98bc652c/Jan-Wellers,True,2016-2020,DF,"Bochum U19, Schalke 04 U17",GER
Joa Wellinghof,/en/players/0ff47999/Joa-Wellinghof,True,2023-2024,DF,Meppen U19,GER
Anna Wellmann,/en/players/15492043/Anna-Wellmann,True,2016-2024,GK,"Bayern Munich, Turbine Potsdam, Leverkusen",GER
Mathis Wellmann,/en/players/99929e98/Mathis-Wellmann,True,2023-2024,MF,TuS Bersenbrück,GER
Josef Welzmüller,/en/players/195b87ef/Josef-Welzmuller,True,2014-2024,DF,Unterhaching,GER
Maximilian Welzmüller,/en/players/d5a546b0/Maximilian-Welzmuller,True,2012-2024,MF,"Unterhaching, Aalen, Bayern Munich II",GER
Florian Wendt,/en/players/57515e54/Florian-Wendt,True,2017-2019,MF,"Paderborn 07 U19, Dortmund U17",GER
Philipp Wendt,/en/players/a91bc78c/Philipp-Wendt,True,2018-2019,MF,,GER
Malte Wengerowski,/en/players/278aed03/Malte-Wengerowski,True,2017-2023,FW,"Dortmund U19, Dortmund U17",GER
Marcel Wenig,/en/players/1c86aa16/Marcel-Wenig,True,2019-2023,MF,"Bayern Munich U17, Bayern Munich U19",GER
Jonathan Wensing,/en/players/8ac0f7ca/Jonathan-Wensing,True,2019-2023,MF,"Preußen Münster U17, Freiburg U19, Preußen Münster U19",GER
Luisa Wensing,/en/players/43ac3f26/Luisa-Wensing,True,2013-2024,DF,"Freiburg, Werder Bremen",GER
Michael Wentzel,/en/players/7c2c2c0b/Michael-Wentzel,True,2018-2024,DF,"St. Louis City, Mönchengladbach U17, Mönchengladbach U19",GER
Lukas Wenzel,/en/players/a31df5ec/Lukas-Wenzel,True,2016-2018,GK,Nürnberg U19,GER
Samir Werbelow,/en/players/bce6a36b/Samir-Werbelow,True,2017-2023,MF,"Union Berlin U17, Union Berlin U19",GER
Tobias Werdich,/en/players/65c9caab/Tobias-Werdich,True,2018-2022,GK,"Stuttgart U17, Stuttgart U19",GER
Ian Werner,/en/players/77c527a9/Ian-Werner,True,2016-2021,GK,Hoffenheim U17,GER
Jannes Werner,/en/players/1fcd7624/Jannes-Werner,True,2020-2024,FW,"Carl Zeiss Jena U19, Carl Zeiss Jena U17",GER
Mia Werner,/en/players/16d3a946/Mia-Werner,True,2023-2024,MF,RB Leipzig,GER
Noel Werner,/en/players/7424a998/Noel-Werner,True,2021-2024,FW,"Osnabrück U19, Dortmund U17, Eintracht Frankfurt U19",GER
Timo Werner,/en/players/49fe9070/Timo-Werner,True,2013-2024,"FW,MF","RB Leipzig, Tottenham Hotspur, Stuttgart, Chelsea, Germany",GER
Zoè Werner,/en/players/9d7624dc/Zoe-Werner,True,2023-2024,MF,RB Leipzig,GER
Laurin Werth,/en/players/9c316e68/Laurin-Werth,True,2022-2023,MF,Saarbrücken U17,GER
Niclas Wessels,/en/players/61563c21/Niclas-Wessels,True,2022-2023,MF,Meppen U19,GER
Fabian Wessig,/en/players/20197890/Fabian-Wessig,True,2018-2022,DF,"Augsburg U17, Augsburg U19",GER
Noel Westenberger,/en/players/619c7e3e/Noel-Westenberger,True,2023-2024,DF,Rot-Weiß Oberhausen U17,GER
Kai Westerhoff,/en/players/f671ddbb/Kai-Westerhoff,True,2022-2023,DF,,GER
Ben Westermeier,/en/players/d5dc4124/Ben-Westermeier,True,2018-2024,MF,"Unterhaching, Unterhaching U17, Unterhaching U19",GER
Henrik Westphal,/en/players/b6d724d1/Henrik-Westphal,True,2023-2024,DF,Holstein Kiel U17,GER
Jannik Westphal,/en/players/02b85fa0/Jannik-Westphal,True,2023-2024,MF,Lübeck,GER
Steffen Westphal,/en/players/71d5059a/Steffen-Westphal,True,2016-2018,GK,Arminia Bielefeld U19,GER
Jonas Weyand,/en/players/7e18ea4f/Jonas-Weyand,True,2016-2023,GK,"Kaiserslautern U17, Kaiserslautern U19",GER
Kenny Weyh,/en/players/2e39eee6/Kenny-Weyh,True,2020-2023,DF,"Dresden U19, Dresden U17",GER
Reena Wichmann,/en/players/c7d1078c/Reena-Wichmann,True,2017-2024,MF,Werder Bremen,GER
David Widlarz,/en/players/9f999458/David-Widlarz,True,2020-2024,FW,"Leverkusen U19, Düsseldorf U17, Alemannia Aachen U17",GER
Danilo Wiebe,/en/players/f97597e1/Danilo-Wiebe,True,2015-2024,"DF,MF","Eintracht Braunschweig, Preußen Münster",GER
Jannes Wieckhoff,/en/players/8665db67/Jannes-Wieckhoff,True,2016-2024,DF,"Heracles Almelo, St Pauli U19, St Pauli U17, St Pauli",GER
Laurin Wiedemann,/en/players/6cded9ba/Laurin-Wiedemann,True,2023-2024,GK,Verl U19,GER
Verena Wieder,/en/players/a584ebc3/Verena-Wieder,True,2016-2024,MF,"Leverkusen, Freiburg, Bayern Munich",GER
Andreas Wiegel,/en/players/e7fd476f/Andreas-Wiegel,True,2011-2024,"DF,FW","Rot-Weiss Essen, MSV Duisburg, Rot-Weiß Erfurt, Waasland-Beveren, Erzgebirge Aue",GER
Jakob Wiehe,/en/players/873ba499/Jakob-Wiehe,True,2023-2024,FW,Union Berlin U17,GER
Johannes Wiekhorst,/en/players/debb4b24/Johannes-Wiekhorst,True,2023-2024,GK,St Pauli U17,GER
Niklas Wiemann,/en/players/0fbb8e78/Niklas-Wiemann,True,2016-2024,DF,"Osnabrück, Schalke 04 U19",GER
Leon Wiese,/en/players/267692ae/Leon-Wiese,True,2023-2024,MF,Holstein Kiel U17,GER
Till Wiesendanger,/en/players/2139b13d/Till-Wiesendanger,True,2023-2024,FW,Sandhausen U19,GER
Julian Wießmeier,/en/players/bee54a20/Julian-Wiessmeier,True,2010-2023,"DF,FW","Ried, Jahn Regensburg, Nürnberg, Wehen Wiesbaden",GER
Tim Wiesner,/en/players/79027fba/Tim-Wiesner,True,2015-2024,GK,SC Verl,GER
Melvin Wiesnet,/en/players/943608ed/Melvin-Wiesnet,True,2021-2024,DF,"Mainz 05 U19, Mainz 05 U17",GER
Denis Wieszolek,/en/players/5535b916/Denis-Wieszolek,True,2015-2017,GK,,GER
Kevin Wiethaup,/en/players/e9cc7b56/Kevin-Wiethaup,True,2021-2024,MF,Osnabrück U19,GER
Manjou Wilde,/en/players/ffe55719/Manjou-Wilde,True,2016-2024,MF,"Köln, Essen",GER
Lasse Wilhelm,/en/players/ae016ec7/Lasse-Wilhelm,True,2019-2024,DF,"Mainz 05, Mainz 05 U19, Mainz 05 U17",GER
Max Wilhelm,/en/players/bc94693c/Max-Wilhelm,True,2023-2024,MF,Paderborn 07 U17,GER
Malte Wilke,/en/players/351e9266/Malte-Wilke,True,2023-2024,GK,Energie Cottbus U17,GER
Leon Wilki,/en/players/3d61e1c6/Leon-Wilki,True,2023-2024,MF,TuS Rot-Weiß Koblenz,GER
Jack Wilkie,/en/players/e7b4ecf9/Jack-Wilkie,True,2022-2024,MF,"Stuttgart U19, Stuttgart U17",GER
Paul Will,/en/players/14af7b90/Paul-Will,True,2016-2024,MF,"Dresden, Kaiserslautern U19, Bayern Munich II",GER
Nico Willeke,/en/players/0763eb4f/Nico-Willeke,True,2021-2023,GK,Paderborn 07 U19,GER
Dustin Willms,/en/players/ff3a9c2d/Dustin-Willms,True,2016-2022,FW,"Zwickau, Düsseldorf U19, Schalke 04 U19",GER
Oluwaseyi Wilson,/en/players/09603344/Oluwaseyi-Wilson,True,2023-2024,FW,"Bayern Munich U17, Bayern Munich U19",GER
Jake Wilton,/en/players/423300f5/Jake-Wilton,True,2017-2022,DF,Paderborn 07 U19,GER
Lukas Wilton,/en/players/99474f5d/Lukas-Wilton,True,2016-2024,DF,Lokomotive Leipzig,GER
Nico Wiltz,/en/players/e831aa10/Nico-Wiltz,True,2018-2019,FW,Karlsruher U19,GER
Benedikt Wimmer,/en/players/aee7be87/Benedikt-Wimmer,True,2021-2024,MF,"Bayern Munich U19, Bayern Munich U17",GER
Cedric Wimmer,/en/players/c72c1323/Cedric-Wimmer,True,2022-2024,GK,Chemnitzer U17,GER
Linus Wimmer,/en/players/85306368/Linus-Wimmer,True,2016-2024,MF,"TSV Schott Mainz, Mainz 05 U19",GER
Gino Windmüller,/en/players/cfd5d915/Gino-Windmuller,True,2013-2017,DF,Jahn Regensburg,GER
David Winke,/en/players/332faf52/David-Winke,True,2022-2023,DF,,GER
Till Winkelmann,/en/players/791fac72/Till-Winkelmann,True,2020-2024,MF,"Werder Bremen U19, Werder Bremen U17",GER
Alexander Winkler,/en/players/fbfc1503/Alexander-Winkler,True,2011-2023,DF,"Unterhaching, Kaiserslautern, Hallescher",GER
Lennart Winkler,/en/players/7a0b025e/Lennart-Winkler,True,2018-2022,GK,Leverkusen U17,GER
Leopold Winkler,/en/players/4ce8c6de/Leopold-Winkler,True,2022-2024,DF,Carl Zeiss Jena U19,GER
Marten Winkler,/en/players/e0d515ef/Marten-Winkler,True,2017-2024,MF,"Hertha BSC, Mannheim, Hertha BSC U17, Hertha BSC U19",GER
Nathan Winkler,/en/players/35cb42ec/Nathan-Winkler,True,2019-2023,DF,"Stuttgart U19, Stuttgart U17",GER
Sophia Winkler,/en/players/ae28cbcb/Sophia-Winkler,True,2020-2024,GK,Essen,GER
Paulo Winnacker,/en/players/031f4705/Paulo-Winnacker,True,2021-2024,GK,"Wuppertaler U19, Wuppertaler U17, Rot-Weiss Essen U17",GER
Bennet Winter,/en/players/edf8963e/Bennet-Winter,True,2021-2023,FW,St Pauli U19,GER
Jorden Winter,/en/players/e0b66402/Jorden-Winter,True,2020-2023,FW,RB Leipzig U19,GER
Max Winter,/en/players/bc8dc164/Max-Winter,True,2017-2020,MF,"RB Leipzig U19, RB Leipzig U17",GER
Nils Winter,/en/players/ef57497a/Nils-Winter,True,2018-2019,DF,,GER
Jan Winterbauer,/en/players/f401f0b9/Jan-Winterbauer,True,2023-2024,DF,Kaiserslautern U17,GER
Manuel Wintzheimer,/en/players/21ec261e/Manuel-Wintzheimer,True,2016-2024,FW,"Arminia Bielefeld, Hamburger SV, Bayern Munich U19, Bochum, Eintracht Braunschweig, Nürnberg",GER
